CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.20243+-3.49709*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-1.94055+3.01272*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.22682+-0.284057*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "16.9247+-16.4263*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.34534+-6.63958*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-5.29282+6.18908*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-7.9659+8.8851*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.939903"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, -15, 0, "1.34092"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.41174"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.45296+-0.284199*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.80619+-1.09583*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.33453+-0.323443*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.16081+-0.0646878*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.568548+0.74436*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.05353+-2.39027*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.426097+0.688328*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "-0.305694+1.5084*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.13667+-5.5754*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.13032+-3.41*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-2.17416+3.27095*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.96904+-1.04151*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "16.511+-15.9952*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.30765+-6.59256*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-6.31155+7.23193*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.51197+9.45124*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.961292"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, -15, 0, "0.963229"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.28443"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.28545+-0.00702166*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.66721+-0.884232*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.21647+-0.146102*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.10512+0.0197563*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.570131+0.750568*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.09442+-2.43364*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "-0.121313+1.33427*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.183414+0.992784*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.00747+-5.41115*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.42168+-3.69964*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-1.89596+2.99525*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "0.378063+0.628324*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "18.2442+-17.7436*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.69926+-6.97036*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-4.46042+5.37261*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-7.85975+8.80112*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.961869"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, "1.31839"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.33094"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.3579+-0.185834*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.71405+-1.00419*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.19643+-0.156551*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.00254+0.132259*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.466695+0.864239*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "2.98648+-2.3143*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "-0.0602557+1.25561*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "-0.0165724+1.20665*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "5.93048+-5.33252*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.2968+-3.56933*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-1.99857+3.10197*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "0.394919+0.610692*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "18.0944+-17.5899*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.62133+-6.89005*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-4.57866+5.49383*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-7.93369+8.87767*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.96466"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, "0.978556"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.3641"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.37882+-0.101499*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.75819+-0.973211*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.35461+-0.312317*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.26505+-0.178907*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.673802+0.628752*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.16353+-2.51188*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.362435+0.770213*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "-0.100851+1.28939*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.2148+-5.65508*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.25831+-3.5435*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-2.06904+3.16168*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.94742+-1.01886*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "16.6688+-16.157*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.38824+-6.67552*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-6.18617+7.10351*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.43512+9.37176*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.95848"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, -15, 0, "1.33731"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0, 0.14505, "1.19"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.3035+-0.782456*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.12118+-0.363515*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.00365+-0.171055*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.02963+-0.209752*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "1.33215+-0.622999*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "0.00158371+1.05542*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "1.32857+-0.499438*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "1.6483+-0.857733*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "0.0904735+0.855197*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "2.00354+-1.20953*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-0.0737188+0.991779*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "2.21679+-1.3923*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "9.72583+-9.11392*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "6.59933+-5.91974*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-4.63463+5.48357*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-6.0756+6.9369*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.877463"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, -15, 0, "1.24624"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0, 0.14505, "0.775132"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "0.642338+0.915506*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "0.855664+0.425327*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "0.993174+0.200141*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "0.962777+0.245418*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.608819+0.728935*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "2.16563+-1.23488*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.613+0.584363*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.238909+1.00358*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "2.06163+-1.00062*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "-0.176745+1.4152*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "2.25374+-1.16042*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "-0.42625+1.62905*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "-9.21215+10.6637*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "-5.55401+6.92634*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "7.5902+-6.416*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "9.27619+-8.11646*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 1.00233, 1.1, "1.14082"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, -15, 0, "0.999829"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0, 0.14505, "1.10209"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.22573+-0.852421*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "0.634789+0.505438*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "0.760085+0.300254*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "0.766777+0.290286*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.700779+0.380441*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "0.917295+0.107321*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.655729+0.413801*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.314954+0.795686*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "1.37288+-0.367574*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "-0.0786698+1.19904*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "1.61518+-0.595957*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "-0.441162+1.5444*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "-7.96649+9.28276*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "-5.28376+6.54196*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "6.11719+-5.03085*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "8.10074+-7.03143*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 1.00233, 1.1, "1.05293"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, -15, 0, "1.00017"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0, 0.14505, "0.897879"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "0.774193+0.852712*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.36534+-0.505611*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.24+-0.300357*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.2333+-0.290385*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "1.29932+-0.380571*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "1.08273+-0.107357*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "1.34439+-0.413943*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "1.68528+-0.795958*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "0.626991+0.3677*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "2.07904+-1.19946*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "0.384605+0.596161*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "2.44166+-1.54493*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "9.96955+-9.28594*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.28591+-6.5442*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-4.11894+5.03257*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-6.10317+7.03383*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.947051"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, -15, 0, "0.972793"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0, 0.14505, "1.52857"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.14505, 0.4352, "1.6565+-0.881982*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.4352, 0.61065, "1.47407+-0.462799*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.61065, 0.67135, "1.41564+-0.367111*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.67135, 0.73205, "1.22123+-0.0775334*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.73205, 0.79275, "2.57336+-1.92457*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.79275, 0.85345, "1.58624+-0.679389*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.85345, 0.89235, "0.485162+0.61076*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.89235, 0.90945, "3.07661+-2.29331*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.90945, 0.92655, "-0.0764686+1.17371*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.92655, 0.94365, "5.13565+-4.4516*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.94365, 0.96075, "1.40144+-0.494397*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.96075, 0.97247, "0.0986707+0.861599*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.97247, 0.97881, "4.52251+-3.68748*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.97881, 0.98515, "9.70715+-8.98436*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.98515, 0.99149, "2.70505+-1.87671*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 0.99149, 1.00233, "-10.3984+11.3392*x"
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000, 1.00233, 1.1, "0.967229"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, -15, 0, "0.912272"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0, 0.14505, "1.57425"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.14505, 0.4352, "1.71472+-0.968423*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.4352, 0.61065, "1.55115+-0.592573*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.61065, 0.67135, "1.39976+-0.34466*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.67135, 0.73205, "0.988938+0.267278*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.73205, 0.79275, "2.80739+-2.21677*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.79275, 0.85345, "1.75168+-0.885065*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.85345, 0.89235, "0.611497+0.450899*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.89235, 0.90945, "2.24173+-1.376*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.90945, 0.92655, "0.353017+0.700765*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.92655, 0.94365, "5.09396+-4.41601*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.94365, 0.96075, "1.11645+-0.200981*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.96075, 0.97247, "-0.0575846+1.02102*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.97247, 0.97881, "5.0573+-4.23866*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.97881, 0.98515, "9.39854+-8.67389*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.98515, 0.99149, "2.90879+-2.08631*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 0.99149, 1.00233, "-10.1813+11.1161*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 100, 10000, 1.00233, 1.1, "0.960733"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, -15, 0, "0.909581"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0, 0.14505, "1.44413"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.14505, 0.4352, "1.5382+-0.648496*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.4352, 0.61065, "1.3441+-0.202506*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.61065, 0.67135, "1.6721+-0.739634*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.67135, 0.73205, "1.5254+-0.521115*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.73205, 0.79275, "2.33721+-1.63007*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.79275, 0.85345, "1.52329+-0.603368*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.85345, 0.89235, "0.806848+0.236099*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.89235, 0.90945, "1.99777+-1.09849*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.90945, 0.92655, "-0.247767+1.37062*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.92655, 0.94365, "4.72339+-3.99461*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.94365, 0.96075, "2.1879+-1.30772*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.96075, 0.97247, "0.419061+0.533388*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.97247, 0.97881, "4.55447+-3.71909*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.97881, 0.98515, "8.44776+-7.69666*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.98515, 0.99149, "2.90645+-2.07183*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 0.99149, 1.00233, "-10.888+11.8411*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 100, 10000, 1.00233, 1.1, "0.980611"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, -15, 0, "0.875552"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0, 0.14505, "1.09612"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.14505, 0.4352, "1.04387+0.360172*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.4352, 0.61065, "1.24162+-0.0941986*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.61065, 0.67135, "1.17604+0.0131812*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.67135, 0.73205, "1.28586+-0.150396*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.73205, 0.79275, "2.47954+-1.781*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.79275, 0.85345, "1.54165+-0.597912*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.85345, 0.89235, "0.26524+0.897679*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.89235, 0.90945, "3.16523+-2.35216*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.90945, 0.92655, "-0.013234+1.14277*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.92655, 0.94365, "5.29093+-4.58187*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.94365, 0.96075, "1.27805+-0.329358*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.96075, 0.97247, "0.108192+0.888294*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.97247, 0.97881, "4.7029+-3.83648*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.97881, 0.98515, "10.1043+-9.35485*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.98515, 0.99149, "2.67674+-1.8153*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 0.99149, 1.00233, "-10.8017+11.7789*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 100, 10000, 1.00233, 1.1, "1.00457"
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000, -15, 0, "1.04212"
