OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.024, 0.034, 51374.6738434*(x-0.024)*(x-0.024)*(x-0.024)-770.620107651*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.1968214511871338
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.034, 0.0565, -21957.9867568*(x-0.034)*(x-0.034)*(x-0.034)+764.045552407*(x-0.034)*(x-0.034)+0.0*(x-0.034)+1.171134114265442
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0565, 0.1135, 170.177104114*(x-0.0565)*(x-0.0565)*(x-0.0565)-19.2396102123*(x-0.0565)*(x-0.0565)+1.03335747137*(x-0.0565)+1.307816982269287
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.1135, 0.582, 0.0290557416992*(x-0.1135)*(x-0.1135)*(x-0.1135)+0.0214682842761*(x-0.1135)*(x-0.1135)+0.498758140964*(x-0.1135)+1.3357244729995728
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.582, 1.1, 1.57709264755
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.0025, 0.663363516331
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0025, 0.007, -172869.010289*(x-0.0025)*(x-0.0025)*(x-0.0025)+3160.83606918*(x-0.0025)*(x-0.0025)+12.3840194512*(x-0.0025)+0.663363516330719
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.007, 0.011, -1843818.85736*(x-0.007)*(x-0.007)*(x-0.007)+10633.3503169*(x-0.007)*(x-0.007)+30.3297516987*(x-0.007)+0.7673458456993103
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.011, 0.0155, 273679.115652*(x-0.011)*(x-0.011)*(x-0.011)-2923.73135418*(x-0.011)*(x-0.011)+26.8932490806*(x-0.011)+0.940794050693512
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0155, 0.0205, 38133.0873556*(x-0.0155)*(x-0.0155)*(x-0.0155)-535.467520505*(x-0.0155)*(x-0.0155)+17.2056731689*(x-0.0155)+1.0275471210479736
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0205, 0.026, -438776.508847*(x-0.0205)*(x-0.0205)*(x-0.0205)+2282.54442386*(x-0.0205)*(x-0.0205)+14.7109795155*(x-0.0205)+1.1049554347991943
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.026, 0.0325, 182389.236332*(x-0.026)*(x-0.026)*(x-0.026)-1778.29505424*(x-0.026)*(x-0.026)+0.0*(x-0.026)+1.1819113492965698
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0325, 0.04, -227561.1984*(x-0.0325)*(x-0.0325)*(x-0.0325)+2644.66251312*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1568670272827148
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.04, 0.0515, 7134.99325341*(x-0.04)*(x-0.04)*(x-0.04)-135.616602998*(x-0.04)*(x-0.04)+1.2689854668*(x-0.04)+1.2096269130706787
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0515, 0.0825, -3555.27750626*(x-0.0515)*(x-0.0515)*(x-0.0515)+178.33134081*(x-0.0515)*(x-0.0515)+0.980612171133*(x-0.0515)+1.2171363830566406
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0825, 0.1475, 10.6896363068*(x-0.0825)*(x-0.0825)*(x-0.0825)-10.2782946067*(x-0.0825)*(x-0.0825)+1.7872902508*(x-0.0825)+1.312996506690979
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.1475, 0.5995, -0.273336427249*(x-0.1475)*(x-0.1475)*(x-0.1475)-0.463575128119*(x-0.1475)*(x-0.1475)+0.586603092117*(x-0.1475)+1.3886802196502686
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.5995, 1.1, 1.53387320042
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0, 0.005, 0.702413916588
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.005, 0.0145, -381.483397773*(x-0.005)*(x-0.005)*(x-0.005)-78.1343276139*(x-0.005)*(x-0.005)+19.0756383695*(x-0.005)+0.7024139165878296
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0145, 0.024, -15836.9316739*(x-0.0145)*(x-0.0145)*(x-0.0145)+72.3165232879*(x-0.0145)*(x-0.0145)+17.4877995149*(x-0.0145)+0.8762537837028503
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.024, 0.035, -73850.0128748*(x-0.024)*(x-0.024)*(x-0.024)+653.566323451*(x-0.024)*(x-0.024)+14.5739642067*(x-0.024)+1.0353362560272217
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.035, 0.048, 6642.24112024*(x-0.035)*(x-0.035)*(x-0.035)-163.596055872*(x-0.035)*(x-0.035)+2.14486864905*(x-0.035)+1.1764370203018188
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.048, 0.0625, 361.955360508*(x-0.048)*(x-0.048)*(x-0.048)+5.21841786006*(x-0.048)*(x-0.048)+1.25898744435*(x-0.048)+1.19126558303833
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0625, 0.08, -62.0411586216*(x-0.0625)*(x-0.0625)*(x-0.0625)+20.5289267086*(x-0.0625)*(x-0.0625)+1.63862490593*(x-0.0625)+1.2117215394973755
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.08, 0.111, -3557.11387092*(x-0.08)*(x-0.08)*(x-0.08)+128.306810704*(x-0.08)*(x-0.08)+2.30013702625*(x-0.08)+1.246351957321167
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.111, 0.1645, 759.899946756*(x-0.111)*(x-0.111)*(x-0.111)-60.9819707272*(x-0.111)*(x-0.111)+0.0*(x-0.111)+1.334989070892334
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.1645, 0.2385, -306.004048542*(x-0.1645)*(x-0.1645)*(x-0.1645)+37.2703825203*(x-0.1645)*(x-0.1645)+0.0*(x-0.1645)+1.276807188987732
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.2385, 0.3215, 44.8989825852*(x-0.2385)*(x-0.2385)*(x-0.2385)-5.86449153056*(x-0.2385)*(x-0.2385)+0.488982103555*(x-0.2385)+1.356899619102478
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.3215, 0.6865, -0.329012685605*(x-0.3215)*(x-0.3215)*(x-0.3215)+2.35702383956*(x-0.3215)*(x-0.3215)+0.443403782571*(x-0.3215)+1.382757306098938
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.6865, 1.1, 1.84261524677
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0015, 0.650157988071
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0015, 0.0045, -547787.24305*(x-0.0015)*(x-0.0015)*(x-0.0015)+6587.77436518*(x-0.0015)*(x-0.0015)+16.9674295368*(x-0.0015)+0.6501579880714417
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0045, 0.007, -5060242.66414*(x-0.0045)*(x-0.0045)*(x-0.0045)+19567.0533714*(x-0.0045)*(x-0.0045)+41.7038201655*(x-0.0045)+0.7455599904060364
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.007, 0.0095, 1978773.16912*(x-0.007)*(x-0.007)*(x-0.007)-8439.14283125*(x-0.007)*(x-0.007)+44.6595370697*(x-0.007)+0.8930473327636719
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0095, 0.0125, -2059170.20938*(x-0.0095)*(x-0.0095)*(x-0.0095)+7766.85578702*(x-0.0095)*(x-0.0095)+39.5658198344*(x-0.0095)+0.9828698635101318
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0125, 0.0155, 496128.040569*(x-0.0125)*(x-0.0125)*(x-0.0125)-3902.51933876*(x-0.0125)*(x-0.0125)+30.5693589033*(x-0.0125)+1.1158714294433594
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0155, 0.0185, -1631804.69849*(x-0.0155)*(x-0.0155)*(x-0.0155)+4166.64621566*(x-0.0155)*(x-0.0155)+20.5496999661*(x-0.0155)+1.185852289199829
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0185, 0.022, 114360.178922*(x-0.0185)*(x-0.0185)*(x-0.0185)-609.685156952*(x-0.0185)*(x-0.0185)+1.4908504009*(x-0.0185)+1.2409424781799316
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.022, 0.026, -1546095.41595*(x-0.022)*(x-0.022)*(x-0.022)+10362.1486794*(x-0.022)*(x-0.022)+1.42579087764*(x-0.022)+1.243595004081726
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.026, 0.031, 5518.36545529*(x-0.026)*(x-0.026)*(x-0.026)-680.248030477*(x-0.026)*(x-0.026)+10.1104003474*(x-0.026)+1.3161424398422241
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.031, 0.0675, 228.748011613*(x-0.031)*(x-0.031)*(x-0.031)-52.5658193503*(x-0.031)*(x-0.031)+3.72179745174*(x-0.031)+1.3503780364990234
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0675, 0.5555, 0.191219926541*(x-0.0675)*(x-0.0675)*(x-0.0675)-0.958355419201*(x-0.0675)*(x-0.0675)+0.798741254581*(x-0.0675)+1.4273161888122559
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.5555, 1.1, 1.61109781265
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0, 0.002, 0.655946731567
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.002, 0.005, -174723.255132*(x-0.002)*(x-0.002)*(x-0.002)+2796.4617436*(x-0.002)*(x-0.002)+27.2972663244*(x-0.002)+0.6559467315673828
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.005, 0.007, -487189.969041*(x-0.005)*(x-0.005)*(x-0.005)+4032.92656437*(x-0.005)*(x-0.005)+39.3585088974*(x-0.005)+0.7582891583442688
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.007, 0.009, -5674830.5016*(x-0.007)*(x-0.007)*(x-0.007)+13854.4559162*(x-0.007)*(x-0.007)+49.6439355264*(x-0.007)+0.8492403626441956
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.009, 0.011, 16602.6369383*(x-0.009)*(x-0.009)*(x-0.009)-4552.49030391*(x-0.009)*(x-0.009)+36.9637931722*(x-0.009)+0.9585474133491516
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.011, 0.0135, 1272167.47707*(x-0.011)*(x-0.011)*(x-0.011)-5129.26269338*(x-0.011)*(x-0.011)+18.9530635998*(x-0.011)+1.0143978595733643
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0135, 0.0165, -960103.46987*(x-0.0135)*(x-0.0135)*(x-0.0135)+4611.3779101*(x-0.0135)*(x-0.0135)+17.1598903279*(x-0.0135)+1.0496002435684204
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0165, 0.0205, -124748.016685*(x-0.0165)*(x-0.0165)*(x-0.0165)-186.578726083*(x-0.0165)*(x-0.0165)+18.905364102*(x-0.0165)+1.1166595220565796
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0205, 0.027, 54522.0519397*(x-0.0205)*(x-0.0205)*(x-0.0205)-803.976584508*(x-0.0205)*(x-0.0205)+11.4248294924*(x-0.0205)+1.181311845779419
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.027, 0.0425, -23058.2860033*(x-0.027)*(x-0.027)*(x-0.027)+312.957254343*(x-0.027)*(x-0.027)+7.88380397719*(x-0.027)+1.236578345298767
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0425, 0.0935, 221.375073757*(x-0.0425)*(x-0.0425)*(x-0.0425)-21.7796731557*(x-0.0425)*(x-0.0425)+0.966219224955*(x-0.0425)+1.3480991125106812
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0935, 0.5715, 0.122286187503*(x-0.0935)*(x-0.0935)*(x-0.0935)+0.135827061134*(x-0.0935)*(x-0.0935)+0.472082263595*(x-0.0935)+1.3700929880142212
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.5715, 1.1, 1.64013814926
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0, 0.0025, 0.646685123444
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0025, 0.007, -9944.25467991*(x-0.0025)*(x-0.0025)*(x-0.0025)+507.418319157*(x-0.0025)*(x-0.0025)+27.0946080389*(x-0.0025)+0.6466851234436035
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.007, 0.011, -626794.87577*(x-0.007)*(x-0.007)*(x-0.007)+3020.1914655*(x-0.007)*(x-0.007)+31.0572594395*(x-0.007)+0.7779799103736877
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.011, 0.015, 287555.532703*(x-0.011)*(x-0.011)*(x-0.011)-2370.07114689*(x-0.011)*(x-0.011)+25.1326371265*(x-0.011)+0.9104171395301819
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.015, 0.0195, 1259.25304382*(x-0.015)*(x-0.015)*(x-0.015)-68.2526481079*(x-0.015)*(x-0.015)+19.9747335211*(x-0.015)+0.9914301037788391
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0195, 0.0245, -756810.033949*(x-0.0195)*(x-0.0195)*(x-0.0195)+3732.37932356*(x-0.0195)*(x-0.0195)+19.4369593106*(x-0.0195)+1.0800490379333496
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0245, 0.031, 110238.152957*(x-0.0245)*(x-0.0245)*(x-0.0245)-1074.82199133*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.175942063331604
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.031, 0.0425, -54071.3115224*(x-0.031)*(x-0.031)*(x-0.031)+1139.09555563*(x-0.031)*(x-0.031)+0.0*(x-0.031)+1.1608049869537354
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0425, 0.0705, -1822.89750488*(x-0.0425)*(x-0.0425)*(x-0.0425)+15.2665666453*(x-0.0425)*(x-0.0425)+4.74640493294*(x-0.0425)+1.2292146682739258
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0705, 0.131, 10.1673533062*(x-0.0705)*(x-0.0705)*(x-0.0705)-10.4663870623*(x-0.0705)*(x-0.0705)+1.31387773361*(x-0.0705)+1.3340667486190796
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.131, 0.2125, 16.7820542559*(x-0.131)*(x-0.131)*(x-0.131)-2.26978415758*(x-0.131)*(x-0.131)+0.15909006388*(x-0.131)+1.3774982690811157
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.2125, 0.632, -0.0869730514277*(x-0.2125)*(x-0.2125)*(x-0.2125)+0.726459104916*(x-0.2125)*(x-0.2125)+0.123527045839*(x-0.2125)+1.3844724893569946
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.632, 1.1, 1.55771386623
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0015, 0.684154033661
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0015, 0.004, -639087.170785*(x-0.0015)*(x-0.0015)*(x-0.0015)+7346.04417556*(x-0.0015)*(x-0.0015)+28.1938387288*(x-0.0015)+0.6841540336608887
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.004, 0.006, -9072803.28923*(x-0.004)*(x-0.004)*(x-0.004)+25891.0802358*(x-0.004)*(x-0.004)+52.9411751544*(x-0.004)+0.7905656695365906
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.008, 3207190.31188*(x-0.006)*(x-0.006)*(x-0.006)-11965.9258595*(x-0.006)*(x-0.006)+47.6318566266*(x-0.006)+0.9274299144744873
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.008, 0.01, -145465.189988*(x-0.008)*(x-0.008)*(x-0.008)+1239.33113501*(x-0.008)*(x-0.008)+38.2544369314*(x-0.008)+1.0004874467849731
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.01, 0.012, -11068537.1609*(x-0.01)*(x-0.01)*(x-0.01)+22839.0666847*(x-0.01)*(x-0.01)+41.4661791916*(x-0.01)+1.0807899236679077
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.012, 0.0145, 3005.98144531*(x-0.012)*(x-0.012)*(x-0.012)-11.2724304199*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.1665302515029907
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0145, 0.0175, -1060659.34215*(x-0.0145)*(x-0.0145)*(x-0.0145)+7277.54562372*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+1.1665067672729492
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0175, 0.0205, -1173300.70695*(x-0.0175)*(x-0.0175)*(x-0.0175)+4958.09990521*(x-0.0175)*(x-0.0175)+15.0274715044*(x-0.0175)+1.2033668756484985
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0205, 0.024, -223825.105258*(x-0.0205)*(x-0.0205)*(x-0.0205)-165.802063786*(x-0.0205)*(x-0.0205)+13.0969518481*(x-0.0205)+1.2613930702209473
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.024, 0.059, 960.145800194*(x-0.024)*(x-0.024)*(x-0.024)-88.7930961695*(x-0.024)*(x-0.024)+3.71076478332*(x-0.024)+1.2956048250198364
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.059, 0.551, -0.550043294568*(x-0.059)*(x-0.059)*(x-0.059)-0.634498807926*(x-0.059)*(x-0.059)+1.02378386717*(x-0.059)+1.3578763008117676
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.551, 1.1, 1.64248096943
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0015, 0.667132914066
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -3962608.22412*(x-0.0015)*(x-0.0015)*(x-0.0015)+24613.9805436*(x-0.0015)*(x-0.0015)+0.0*(x-0.0015)+0.6671329140663147
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -70236338.4109*(x-0.0035)*(x-0.0035)*(x-0.0035)+107112.428961*(x-0.0035)*(x-0.0035)+50.9046234847*(x-0.0035)+0.7338879704475403
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, 17943418.0369*(x-0.0045)*(x-0.0045)*(x-0.0045)-32929.928065*(x-0.0045)*(x-0.0045)+54.4204661744*(x-0.0045)+0.8216686844825745
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.007, -2772777.73885*(x-0.0055)*(x-0.0055)*(x-0.0055)+6807.96982829*(x-0.0055)*(x-0.0055)+42.390864155*(x-0.0055)+0.8611026406288147
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.009, -4888785.4559*(x-0.007)*(x-0.007)*(x-0.007)+8652.86223562*(x-0.007)*(x-0.007)+44.0985239026*(x-0.007)+0.9306487441062927
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.009, 0.011, 2775601.23959*(x-0.009)*(x-0.009)*(x-0.009)-8984.33169799*(x-0.009)*(x-0.009)+20.0445473742*(x-0.009)+1.014346957206726
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.011, 0.014, -1777937.11208*(x-0.011)*(x-0.011)*(x-0.011)+8704.68423409*(x-0.011)*(x-0.011)+17.4144354574*(x-0.011)+1.040703535079956
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.0195, -127366.733192*(x-0.014)*(x-0.014)*(x-0.014)-112.383403136*(x-0.014)*(x-0.014)+21.6382388357*(x-0.014)+1.1232846975326538
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0195, 0.0355, 1716.246048*(x-0.0195)*(x-0.0195)*(x-0.0195)-249.885930416*(x-0.0195)*(x-0.0195)+8.84349036402*(x-0.0195)+1.2177047729492188
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0355, 0.0895, 208.56917747*(x-0.0355)*(x-0.0355)*(x-0.0355)-29.6984649124*(x-0.0355)*(x-0.0355)+2.16521755558*(x-0.0355)+1.3022595643997192
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0895, 0.5705, -0.922800894246*(x-0.0895)*(x-0.0895)*(x-0.0895)-0.14744916472*(x-0.0895)*(x-0.0895)+0.782346509541*(x-0.0895)+1.3654227256774902
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.5705, 1.1, 1.60492384434
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.002, 0.702692747116
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.002, 0.0055, -114587.270545*(x-0.002)*(x-0.002)*(x-0.002)+2253.3992542*(x-0.002)*(x-0.002)+20.727730496*(x-0.002)+0.7026927471160889
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0055, 0.0085, -2334519.50055*(x-0.0055)*(x-0.0055)*(x-0.0055)+9323.80033033*(x-0.0055)*(x-0.0055)+32.2904430829*(x-0.0055)+0.7979310154914856
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0085, 0.0115, 1258581.49274*(x-0.0085)*(x-0.0085)*(x-0.0085)-5990.05611259*(x-0.0085)*(x-0.0085)+25.20121855*(x-0.0085)+0.9156845211982727
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0115, 0.015, -2284653.54204*(x-0.0115)*(x-0.0115)*(x-0.0115)+10399.1166665*(x-0.0115)*(x-0.0115)+23.2425821784*(x-0.0115)+0.971359372138977
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.015, 0.019, 462066.973929*(x-0.015)*(x-0.015)*(x-0.015)-3033.7488218*(x-0.015)*(x-0.015)+12.0753811743*(x-0.015)+1.0821430683135986
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.019, 0.024, -692275.628067*(x-0.019)*(x-0.019)*(x-0.019)+4734.46801883*(x-0.019)*(x-0.019)+9.98460534844*(x-0.019)+1.1114768981933594
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.024, 0.033, 26361.0081207*(x-0.024)*(x-0.024)*(x-0.024)-506.200891055*(x-0.024)*(x-0.024)+5.40861343169*(x-0.024)+1.1932271718978882
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.033, 0.0615, -2452.29069771*(x-0.033)*(x-0.033)*(x-0.033)+58.5714951273*(x-0.033)*(x-0.033)+2.70272236604*(x-0.033)+1.220119595527649
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0615, 0.1255, 14.75809372*(x-0.0615)*(x-0.0615)*(x-0.0615)-1.51619672792*(x-0.0615)*(x-0.0615)+0.0656782306506*(x-0.0615)+1.287953495979309
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.1255, 0.2085, -65.9828815026*(x-0.1255)*(x-0.1255)*(x-0.1255)+10.8636066741*(x-0.1255)*(x-0.1255)+0.0529525051079*(x-0.1255)+1.2898153066635132
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.2085, 0.63, -0.0245109037913*(x-0.2085)*(x-0.2085)*(x-0.2085)-0.0164231524314*(x-0.2085)*(x-0.2085)+0.492643000987*(x-0.2085)+1.3313215970993042
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.63, 1.1, 1.53421735764
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0, 0.0695, 1.41546416283
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.0695, 0.1555, 109.666603968*(x-0.0695)*(x-0.0695)*(x-0.0695)-29.5225418195*(x-0.0695)*(x-0.0695)+0.0*(x-0.0695)+1.415464162826538
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.1555, 0.1955, 2124.77951612*(x-0.1555)*(x-0.1555)*(x-0.1555)-131.980152817*(x-0.1555)*(x-0.1555)-2.64459458411*(x-0.1555)+1.2668695449829102
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.1955, 0.248, 503.885176716*(x-0.1955)*(x-0.1955)*(x-0.1955)-11.0708135514*(x-0.1955)*(x-0.1955)-3.00406513207*(x-0.1955)+1.0859034061431885
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.248, 0.308, -655.311393788*(x-0.248)*(x-0.248)*(x-0.248)+63.9230670694*(x-0.248)*(x-0.248)+0.0*(x-0.248)+0.970589816570282
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.308, 0.3705, -37.2416414851*(x-0.308)*(x-0.308)*(x-0.308)-1.25583607413*(x-0.308)*(x-0.308)+0.59340499542*(x-0.308)+1.059165596961975
