OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (1.11819+-0.020121*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.3018+-0.53014*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.34295+-0.623679*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (0.800617+0.419277*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (1.36224+-0.516769*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.16346+-0.22444*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.02942+-0.0480682*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.19594+-0.25114*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (1.16402+-0.214031*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (0.899376+0.0800218*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (1.13327+-0.170137*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.32468+-2.44103*x)
3, iterativefit, up_lfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.895861148834
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.794240295887
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.680728+15.135*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.913635+4.78352*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.10146+-0.225234*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.21049+-2.30185*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (0.772179+4.19159*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.86727+3.03896*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.70066+4.74779*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.24084+-0.0537959*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.27497+-0.29761*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.2, 0.28, (0.987464+1.13993*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.28, 0.665, (1.2698+0.131586*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.665, 1.1, 1.35730516911
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.817796766758
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.723263+12.6044*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.935796+3.15856*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.08727+-0.880814*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.24646+-3.91305*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (0.493584+7.24074*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (0.87113+2.66442*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (0.533885+6.12334*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.30673+-0.746424*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.02223+1.28576*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.2, 0.28, (1.19175+0.438137*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.28, 0.665, (1.26064+0.192097*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.665, 1.1, 1.38838911057
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 1.15733253956
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (1.17561+-2.43667*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (1.41163+-12.9266*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.21663+-7.72665*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (0.893854+-1.57846*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (0.264342+7.74763*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (0.344484+6.77622*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (0.609575+4.05734*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.537559+4.69748*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (0.991154+1.45751*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.2, 0.28, (0.812039+2.35309*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.28, 0.665, (1.16054+1.10844*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 20, 30, 0.665, 1.1, 1.89765441418
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.818138480186
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.655513+21.6834*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (1.035+4.81729*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.231+-0.409452*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (0.727759+9.17615*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.8492+-7.43775*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (0.7573+5.79737*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (-0.58822+19.5976*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (3.18993+-13.986*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (0.771942+3.28536*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.2, 0.28, (1.30425+0.623842*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.28, 0.665, (1.41697+0.22127*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.665, 1.1, 1.56410992146
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.812494575977
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.662669+19.9767*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.03005+3.64878*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.19883+-0.85206*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.20128+-0.898679*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (0.712826+6.33763*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (1.03504+2.43199*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (0.650213+6.37894*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.96307+-5.2909*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (1.06467+1.12626*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.2, 0.28, (0.384521+4.52699*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.28, 0.665, (1.9456+-1.04829*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.665, 1.1, 1.24848878384
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0, 0.0075, 0.945876300335
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0075, 0.0225, (0.901548+5.91049*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0225, 0.0375, (1.06801+-1.48799*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0375, 0.0525, (1.30203+-7.72854*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0525, 0.0675, (0.877178+0.363946*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0675, 0.0825, (0.802437+1.47123*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0825, 0.0975, (0.662361+3.16912*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.0975, 0.1125, (0.600888+3.79961*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.1125, 0.14, (0.4545+5.10084*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.14, 0.2, (1.1964+-0.198424*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.2, 0.28, (0.778076+1.89318*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.28, 0.665, (0.959983+1.24351*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 30, 40, 0.665, 1.1, 1.78691649437
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.847889363766
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0225, (0.652391+26.0665*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0225, 0.0375, (1.06551+7.7056*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0375, 0.0525, (1.16179+5.13827*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0525, 0.0675, (1.28097+2.86803*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (1.94512+-6.97114*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (2.23554+-10.4915*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (-2.61918+39.3006*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (2.85728+-9.37907*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.62362+-0.567218*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.2, 0.28, (1.96415+-2.26988*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.28, 0.665, (1.03981+1.03134*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.665, 1.1, 1.72565364838
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.842824041843
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.670012+23.0416*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (0.983859+9.09283*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (1.27233+1.40018*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (1.58769+-4.60653*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (1.14458+1.95807*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (0.539175+9.29626*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (1.55898+-1.16326*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.64741+-1.94932*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (1.45102+-0.546511*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.2, 0.28, (1.06825+1.3673*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.28, 0.665, (1.43469+0.0585847*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.665, 1.1, 1.47365355492
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0, 0.0075, 0.830194056034
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0075, 0.0225, (0.718505+14.8919*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0225, 0.0375, (0.953271+4.45786*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0375, 0.0525, (1.05837+1.65534*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0525, 0.0675, (0.867849+5.28422*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0675, 0.0825, (1.20079+0.351747*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0825, 0.0975, (0.774052+5.52434*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.0975, 0.1125, (1.46103+-1.52162*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.1125, 0.14, (1.40125+-0.990222*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.14, 0.2, (1.12242+1.00141*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.2, 0.28, (1.51456+-0.959288*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.28, 0.665, (1.17628+0.248854*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 40, 60, 0.665, 1.1, 1.34177064896
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.870097398758
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.662097+27.7334*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.21625+3.10425*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (1.27716+1.4801*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (0.465835+16.9339*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (2.3426+-10.87*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (0.574512+10.5613*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (1.18251+4.32551*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (2.05801+-3.45678*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (1.47156+0.732146*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.28, (1.58768+0.151584*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.28, 0.665, (1.34305+1.02523*x)
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.665, 1.1, 2.02483391762
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.861709475517
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.692411+22.5731*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (0.989392+9.37396*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.32338+0.46769*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.04118+5.84288*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (0.519297+13.5745*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (1.99691+-4.33598*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (2.38111+-8.27648*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (0.777602+5.97691*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.6641+-0.355246*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.28, (1.84116+-1.24055*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.28, 0.665, (1.22326+0.966253*x)
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.665, 1.1, 1.86581838131
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0075, 0.84038490057
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0075, 0.0225, (0.70053+18.6473*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0225, 0.0375, (0.954848+7.34428*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0375, 0.0525, (0.959411+7.22261*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0525, 0.0675, (1.57273+-4.45967*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0675, 0.0825, (1.53326+-3.87497*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0825, 0.0975, (0.235401+11.8567*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0975, 0.1125, (0.586431+8.25639*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.1125, 0.14, (2.11329+-5.31573*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.14, 0.2, (1.30205+0.478896*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.2, 0.28, (1.58689+-0.945309*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.28, 0.665, (1.26509+0.203969*x)
3, iterativefit, up_lfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.665, 1.1, 1.40072882175
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.14463448524
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.20037+-0.696702*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (0.914394+0.733183*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.27105+-0.540581*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.25652+-0.50022*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.2357+-0.452901*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.929232+0.136456*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.936188+0.124863*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.21121+-0.279581*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (1.90337+-1.19031*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (0.859045+0.0832483*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (-0.275281+1.40223*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (2.93433+-2.164*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (1.27045+-0.384456*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (5.13841+-4.3927*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.767673432827
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.17639255524
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.19235+-0.199482*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.2071+-0.273222*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.66598+-1.91208*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.406214+1.58727*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.35564+-0.570528*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.5165+-0.87987*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.674085+0.524159*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.35866+-0.48257*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (0.910381+0.107271*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.890085+0.132023*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (1.72531+-0.839165*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (0.159467+0.900657*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (2.79348+-1.91646*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (3.46695+-2.61436*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.865656375885
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.2412788868
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.31718+-0.948804*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.22595+-0.492629*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.11423+-0.0936374*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (0.919581+0.447056*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (1.35904+-0.551718*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.54545+-0.910193*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.605727+0.65601*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (1.41129+-0.528644*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.72088+-0.936004*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (-0.177177+1.37871*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (1.29567+-0.333905*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (2.35199+-1.5076*x)
3, iterativefit, down_jesRelativeJEREC1, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (-0.434728+1.47285*x)
