DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.0525, 0.0675, (2.00507+-12.2071*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.0675, 0.0825, (0.362443+12.1282*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.0825, 0.0975, (2.16622+-9.73583*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.0975, 0.1125, (0.720854+5.08846*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.1125, 0.14, (1.98534+-6.15145*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.14, 0.2, (0.943236+1.29218*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.2, 0.625, (1.2301+-0.142138*x)
3, iterativefit, up_jesFragmentation, 2, 1.6, 2.5, 60, 10000.0, 0.625, 1.1, 1.14126312733
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, -15, 0, 0.828946053982
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0, 0.08, 1.10135614872
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.27946+-2.22633*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.2, 0.28, (0.938267+-0.520355*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.28, 0.36, (0.923546+-0.467782*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.36, 0.44, (0.860353+-0.292244*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.44, 0.52, (0.842519+-0.251713*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.612451+0.190726*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.490318+0.394282*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.68, 0.76, (0.34136+0.613337*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.76, 0.82, (0.18354+0.820995*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.82, 0.86, (0.0440586+0.991094*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.86, 0.9, (-0.327842+1.42354*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.9, 0.935, (0.0293844+1.02662*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.935, 0.965, (-0.0481347+1.10953*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.965, 0.995, (-1.43477+2.54645*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 20, 30, 0.995, 1.1, 1.09895193577
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, -15, 0, 0.825045883656
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0, 0.08, 1.09799933434
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.2765+-2.23124*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.2, 0.28, (0.893222+-0.314857*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.28, 0.36, (0.840306+-0.125872*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.86445+-0.192938*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.44, 0.52, (0.783639+-0.00927597*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.52, 0.6, (0.755165+0.0454821*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.694675+0.146298*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.68, 0.76, (0.611699+0.268322*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.76, 0.82, (0.544272+0.357042*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.490473+0.422651*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.86, 0.9, (0.432619+0.489922*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.9, 0.935, (0.38905+0.538332*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.935, 0.965, (0.35333+0.576536*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.965, 0.995, (-0.449118+1.40809*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.951929271221
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, -15, 0, 0.874614179134
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0, 0.08, 1.0631018877
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.1845+-1.51753*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.2, 0.28, (0.940322+-0.296617*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.28, 0.36, (0.876259+-0.0678241*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.36, 0.44, (0.888447+-0.101679*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.44, 0.52, (0.843332+0.000855327*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.52, 0.6, (0.833356+0.0200406*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.78001+0.108951*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.68, 0.76, (0.726662+0.187404*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.76, 0.82, (0.699098+0.223671*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.82, 0.86, (0.650677+0.282721*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.86, 0.9, (0.659727+0.272198*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.9, 0.935, (0.572184+0.369469*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.935, 0.965, (0.674372+0.260176*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.965, 0.995, (-0.737308+1.72306*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.977133929729
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, -15, 0, 0.880962371826
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0, 0.08, 1.05593633652
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.16713+-1.38998*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.2, 0.28, (0.990968+-0.509147*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.28, 0.36, (0.824186+0.0865035*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.36, 0.44, (0.908221+-0.146925*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.44, 0.52, (0.876899+-0.0757396*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.52, 0.6, (0.718204+0.229444*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.6, 0.68, (0.784342+0.119214*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.68, 0.76, (0.771471+0.138141*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.74543+0.172406*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.82, 0.86, (0.706401+0.220002*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.86, 0.9, (0.671906+0.260113*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.9, 0.935, (0.629092+0.307684*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.935, 0.965, (0.787196+0.138589*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.965, 0.995, (-0.939543+1.92796*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.978772819042
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, -15, 0, 0.861265778542
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.06760978699
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.08, 0.2, (1.20169+-1.67601*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.2, 0.28, (0.92255+-0.280305*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (0.928232+-0.300597*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (0.833527+-0.0375286*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (0.802001+0.0341214*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (0.781896+0.0727847*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (0.690728+0.22473*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (0.7388+0.154037*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (0.698899+0.206538*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (0.628419+0.292489*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (0.661858+0.253607*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (0.56299+0.363461*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (0.642793+0.278109*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (-0.255937+1.20944*x)
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.947451651096
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.56157898903
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.83331+-3.39663*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (1.09255+0.307176*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.79546+-2.20324*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.19922+-0.546996*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.75756+-1.81595*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.161729+1.25295*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.99103+-0.129221*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.30621+-0.592725*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (0.552612+0.398855*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (1.91301+-1.26016*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (0.628757+0.233151*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (1.3531+-0.571675*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (1.8899+-1.14579*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (4.76219+-4.12226*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.660542964935
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.26629769802
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.33957+-0.915909*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.25141+-0.475104*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.40753+-1.03268*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.824136+0.58786*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.37735+-0.669442*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.19716+-0.32292*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.575632+0.712956*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.20663+-0.214985*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (1.87614+-1.09591*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.586502+0.476813*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (0.386593+0.709265*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (2.24792+-1.35888*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (2.14993+-1.25407*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (4.13111+-3.30711*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.840535461903
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.298189044
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.37737+-0.989727*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.39698+-1.08779*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.22909+-0.488171*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (1.01629+0.102934*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (1.04037+0.0481948*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.85687+-1.522*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.460086+0.805983*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (0.801945+0.303249*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.34077+-0.405729*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (1.50227+-0.602686*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (0.553241+0.50084*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (1.83374+-0.921941*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (0.10118+0.931068*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.965, 0.995, (4.89281+-4.03435*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.878630280495
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0, 0.08, 1.34876084328
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.4265+-0.971778*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.2, 0.28, (1.37546+-0.716555*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.28, 0.36, (1.51327+-1.20873*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.36, 0.44, (1.03221+0.127542*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.44, 0.52, (1.0312+0.12984*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.52, 0.6, (1.81847+-1.38415*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.6, 0.68, (0.818597+0.282311*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.68, 0.76, (1.04891+-0.056386*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.715446+0.382384*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.82, 0.86, (1.15257+-0.150698*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.86, 0.9, (1.93836+-1.0644*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.9, 0.935, (1.21977+-0.265973*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.935, 0.965, (1.78985+-0.875684*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.965, 0.995, (2.82737+-1.95083*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.886292040348
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.42551851273
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.08, 0.2, (1.61258+-2.33823*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.2, 0.28, (1.26933+-0.622001*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (0.990858+0.372547*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.21182+-0.24123*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.25803+-0.346249*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (2.20007+-2.15787*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (-0.237869+1.90536*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.47997+-0.620873*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.60933+-0.791082*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.76041+-0.975333*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (-0.185432+1.28728*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (1.32367+-0.389496*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (0.373749+0.626457*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.5727+-2.68851*x)
3, iterativefit, down_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.897624731064
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.716525256634
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.554441+21.6112*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.864938+7.81136*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.1942+-0.968901*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.08032+1.20024*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.18362+-0.330122*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.818383+4.09696*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.824916+4.02995*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.36073+-0.732877*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.37992+-0.869936*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.2, 0.625, (1.1899+0.080188*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 20, 30, 0.625, 1.1, 1.24001514912
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.737933158875
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.59953+18.4537*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.814989+8.87778*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.13937+0.227499*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.33944+-3.58323*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (0.974297+1.82626*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.3997+-3.3301*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (1.00331+0.735378*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.17193+-0.763416*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.17201+-0.763987*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.2, 0.625, (1.02848+-0.0463605*x)
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 20, 30, 0.625, 1.1, 0.999505937099
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 0.761643588543
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (0.640678+16.1287*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (0.859414+6.40711*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.1294+-0.792615*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (1.37404+-5.45235*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (0.965411+0.601411*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (1.15672+-1.71754*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (1.05117+-0.634881*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.869385+0.980943*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (1.06096+-0.387478*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.2, 0.625, (0.944982+0.192434*x)
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.5, 20, 30, 0.625, 1.1, 1.06525301933
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.7996519804
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.617102+24.34*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (0.973053+8.51997*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.33848+-1.22476*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (1.07128+3.86474*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.60738+-4.07743*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (1.11177+1.9299*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (1.13515+1.69017*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (1.53604+-1.87335*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (1.32316+-0.352792*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.2, 0.625, (1.06542+0.935942*x)
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 30, 40, 0.625, 1.1, 1.6503816843
3, iterativefit, down_jesTimePtEta, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
